wiki,title,year,revid,word_count,sent_count,words_added,words_removed,cosine_vs_prev,containment_old_in_new,containment_new_in_old
ja.wikipedia,Wikipedia:再出発の方針,2013,49893970,1421,48,,,,,
ja.wikipedia,Wikipedia:再出発の方針,2015,56215984,1425,48,12,8,0.9995,0.9583,0.9583
ja.wikipedia,Wikipedia:再出発の方針,2016,61411982,1424,48,2,3,0.9999,1.0,1.0
ja.wikipedia,Wikipedia:再出発の方針,2020,77981933,176,1,38,1286,0.0777,0.1875,0.0
ja.wikipedia,Wikipedia:再出発の方針,2022,89564139,176,1,0,0,1.0,0.0,0.0
